SPVVVECTR1_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,SPVVVECTR2_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,SPVVVECTR3_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.269""",640,644,9424.0,-3912.0,19720.0,30066.0,-3147.0,-5174.0, ,"=""15:37:49.269""",820,820,-5660.0,8300.0,10816.0,-15651.0,8029.0,5177.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.379""",640,644,9424.0,-3912.0,19720.0,30066.0,-3147.0,-5174.0, ,"=""15:37:49.380""",820,820,-5660.0,8300.0,10816.0,-15651.0,8029.0,5177.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.488""",640,644,9424.0,-3912.0,19720.0,30066.0,-3147.0,-5174.0, ,"=""15:37:49.488""",820,820,-7148.0,-17732.0,32767.0,32767.0,8037.0,-1038.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.598""",640,644,9424.0,-3912.0,19720.0,30066.0,-3147.0,-5174.0, ,"=""15:37:49.598""",820,820,-7148.0,-17732.0,32767.0,32767.0,8037.0,-1038.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.707""",640,644,9424.0,-3912.0,19720.0,30066.0,-3147.0,-5174.0, ,"=""15:37:49.707""",820,820,-7148.0,-17732.0,32767.0,32767.0,8037.0,-1038.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.817""",640,644,9424.0,-3912.0,19720.0,30066.0,-3147.0,-5174.0, ,"=""15:37:49.817""",820,820,-7148.0,-17732.0,32767.0,32767.0,8037.0,-1038.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.940""",640,635,23564.0,-1176.0,13852.0,29537.0,6147.0,-424.0, ,"=""15:37:49.940""",820,820,-7148.0,-17732.0,32767.0,32767.0,8037.0,-1038.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.048""",640,635,23564.0,-1176.0,13852.0,29537.0,6147.0,-424.0, ,"=""15:37:50.048""",820,820,-7148.0,-17732.0,32767.0,32767.0,8037.0,-1038.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.157""",640,635,23564.0,-1176.0,13852.0,29537.0,6147.0,-424.0, ,"=""15:37:50.157""",820,820,-7148.0,-17732.0,32767.0,32767.0,8037.0,-1038.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.267""",640,635,23564.0,-1176.0,13852.0,29537.0,6147.0,-424.0, ,"=""15:37:50.267""",820,821,13040.0,-15696.0,1176.0,32767.0,-6768.0,-7977.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.376""",640,635,23564.0,-1176.0,13852.0,29537.0,6147.0,-424.0, ,"=""15:37:50.376""",820,821,13040.0,-15696.0,1176.0,32767.0,-6768.0,-7977.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.485""",640,635,23564.0,-1176.0,13852.0,29537.0,6147.0,-424.0, ,"=""15:37:50.485""",820,821,13040.0,-15696.0,1176.0,32767.0,-6768.0,-7977.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.594""",640,635,23564.0,-1176.0,13852.0,29537.0,6147.0,-424.0, ,"=""15:37:50.594""",820,821,13040.0,-15696.0,1176.0,32767.0,-6768.0,-7977.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.703""",640,635,23564.0,-1176.0,13852.0,29537.0,6147.0,-424.0, ,"=""15:37:50.703""",820,821,13040.0,-15696.0,1176.0,32767.0,-6768.0,-7977.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.814""",640,642,5548.0,-15604.0,23508.0,17501.0,6107.0,9866.0, ,"=""15:37:50.814""",820,821,13040.0,-15696.0,1176.0,32767.0,-6768.0,-7977.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:50.936""",640,642,5548.0,-15604.0,23508.0,17501.0,6107.0,9866.0, ,"=""15:37:50.937""",820,821,13040.0,-15696.0,1176.0,32767.0,-6768.0,-7977.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.045""",640,642,5548.0,-15604.0,23508.0,17501.0,6107.0,9866.0, ,"=""15:37:51.046""",820,819,-10932.0,-32768.0,-32768.0,21487.0,-13615.0,-261.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.155""",640,642,5548.0,-15604.0,23508.0,17501.0,6107.0,9866.0, ,"=""15:37:51.155""",820,819,-10932.0,-32768.0,-32768.0,21487.0,-13615.0,-261.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.264""",640,642,5548.0,-15604.0,23508.0,17501.0,6107.0,9866.0, ,"=""15:37:51.264""",820,819,-10932.0,-32768.0,-32768.0,21487.0,-13615.0,-261.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.372""",640,642,5548.0,-15604.0,23508.0,17501.0,6107.0,9866.0, ,"=""15:37:51.372""",820,819,-10932.0,-32768.0,-32768.0,21487.0,-13615.0,-261.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.481""",640,642,5548.0,-15604.0,23508.0,17501.0,6107.0,9866.0, ,"=""15:37:51.481""",820,819,-10932.0,-32768.0,-32768.0,21487.0,-13615.0,-261.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.590""",640,643,-12084.0,-152.0,16916.0,-32768.0,-2397.0,8213.0, ,"=""15:37:51.590""",820,819,-10932.0,-32768.0,-32768.0,21487.0,-13615.0,-261.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.699""",640,643,-12084.0,-152.0,16916.0,-32768.0,-2397.0,8213.0, ,"=""15:37:51.699""",820,819,-10932.0,-32768.0,-32768.0,21487.0,-13615.0,-261.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.809""",640,643,-12084.0,-152.0,16916.0,-32768.0,-2397.0,8213.0, ,"=""15:37:51.809""",820,817,-6088.0,32767.0,-32768.0,-32768.0,-5081.0,-4148.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:51.919""",640,643,-12084.0,-152.0,16916.0,-32768.0,-2397.0,8213.0, ,"=""15:37:51.920""",820,817,-6088.0,32767.0,-32768.0,-32768.0,-5081.0,-4148.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.028""",640,643,-12084.0,-152.0,16916.0,-32768.0,-2397.0,8213.0, ,"=""15:37:52.028""",820,817,-6088.0,32767.0,-32768.0,-32768.0,-5081.0,-4148.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.136""",640,643,-12084.0,-152.0,16916.0,-32768.0,-2397.0,8213.0, ,"=""15:37:52.136""",820,817,-6088.0,32767.0,-32768.0,-32768.0,-5081.0,-4148.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.245""",640,643,-12084.0,-152.0,16916.0,-32768.0,-2397.0,8213.0, ,"=""15:37:52.245""",820,817,-6088.0,32767.0,-32768.0,-32768.0,-5081.0,-4148.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.355""",640,638,-7488.0,-17124.0,22088.0,11904.0,-10096.0,-5252.0, ,"=""15:37:52.355""",820,817,-6088.0,32767.0,-32768.0,-32768.0,-5081.0,-4148.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.464""",640,638,-7488.0,-17124.0,22088.0,11904.0,-10096.0,-5252.0, ,"=""15:37:52.464""",820,817,-6088.0,32767.0,-32768.0,-32768.0,-5081.0,-4148.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.587""",640,638,-7488.0,-17124.0,22088.0,11904.0,-10096.0,-5252.0, ,"=""15:37:52.587""",820,818,-13728.0,11324.0,-20680.0,-32768.0,6530.0,1621.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.696""",640,638,-7488.0,-17124.0,22088.0,11904.0,-10096.0,-5252.0, ,"=""15:37:52.696""",820,818,-13728.0,11324.0,-20680.0,-32768.0,6530.0,1621.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.820""",640,638,-7488.0,-17124.0,22088.0,11904.0,-10096.0,-5252.0, ,"=""15:37:52.820""",820,818,-13728.0,11324.0,-20680.0,-32768.0,6530.0,1621.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:52.929""",640,638,-7488.0,-17124.0,22088.0,11904.0,-10096.0,-5252.0, ,"=""15:37:52.929""",820,818,-13728.0,11324.0,-20680.0,-32768.0,6530.0,1621.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.039""",640,638,-7488.0,-17124.0,22088.0,11904.0,-10096.0,-5252.0, ,"=""15:37:53.039""",820,818,-13728.0,11324.0,-20680.0,-32768.0,6530.0,1621.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.147""",640,641,5052.0,-6616.0,9644.0,5742.0,287.0,-8238.0, ,"=""15:37:53.147""",820,818,-13728.0,11324.0,-20680.0,-32768.0,6530.0,1621.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.257""",640,641,5052.0,-6616.0,9644.0,5742.0,287.0,-8238.0, ,"=""15:37:53.257""",820,818,-13728.0,11324.0,-20680.0,-32768.0,6530.0,1621.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.367""",640,641,5052.0,-6616.0,9644.0,5742.0,287.0,-8238.0, ,"=""15:37:53.367""",820,820,2000.0,-348.0,30096.0,32767.0,1523.0,-18.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.489""",640,641,5052.0,-6616.0,9644.0,5742.0,287.0,-8238.0, ,"=""15:37:53.489""",820,820,2000.0,-348.0,30096.0,32767.0,1523.0,-18.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.611""",640,641,5052.0,-6616.0,9644.0,5742.0,287.0,-8238.0, ,"=""15:37:53.611""",820,820,2000.0,-348.0,30096.0,32767.0,1523.0,-18.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.720""",640,641,5052.0,-6616.0,9644.0,5742.0,287.0,-8238.0, ,"=""15:37:53.720""",820,820,2000.0,-348.0,30096.0,32767.0,1523.0,-18.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.828""",640,641,5052.0,-6616.0,9644.0,5742.0,287.0,-8238.0, ,"=""15:37:53.829""",820,820,2000.0,-348.0,30096.0,32767.0,1523.0,-18.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:53.938""",640,638,28140.0,-2824.0,6940.0,12385.0,-2689.0,-835.0, ,"=""15:37:53.938""",820,820,2000.0,-348.0,30096.0,32767.0,1523.0,-18.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.048""",640,638,28140.0,-2824.0,6940.0,12385.0,-2689.0,-835.0, ,"=""15:37:54.048""",820,820,2000.0,-348.0,30096.0,32767.0,1523.0,-18.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.157""",640,638,28140.0,-2824.0,6940.0,12385.0,-2689.0,-835.0, ,"=""15:37:54.157""",820,820,2000.0,-348.0,30096.0,32767.0,1523.0,-18.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.266""",640,638,28140.0,-2824.0,6940.0,12385.0,-2689.0,-835.0, ,"=""15:37:54.266""",820,822,-9744.0,-29216.0,17252.0,32767.0,-5321.0,1281.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.374""",640,638,28140.0,-2824.0,6940.0,12385.0,-2689.0,-835.0, ,"=""15:37:54.374""",820,822,-9744.0,-29216.0,17252.0,32767.0,-5321.0,1281.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.484""",640,638,28140.0,-2824.0,6940.0,12385.0,-2689.0,-835.0, ,"=""15:37:54.484""",820,822,-9744.0,-29216.0,17252.0,32767.0,-5321.0,1281.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.599""",640,638,28140.0,-2824.0,6940.0,12385.0,-2689.0,-835.0, ,"=""15:37:54.599""",820,822,-9744.0,-29216.0,17252.0,32767.0,-5321.0,1281.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.719""",640,640,13388.0,10872.0,2052.0,-18946.0,9317.0,1057.0, ,"=""15:37:54.719""",820,822,-9744.0,-29216.0,17252.0,32767.0,-5321.0,1281.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.828""",640,640,13388.0,10872.0,2052.0,-18946.0,9317.0,1057.0, ,"=""15:37:54.828""",820,822,-9744.0,-29216.0,17252.0,32767.0,-5321.0,1281.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:54.937""",640,640,13388.0,10872.0,2052.0,-18946.0,9317.0,1057.0, ,"=""15:37:54.937""",820,822,-9744.0,-29216.0,17252.0,32767.0,-5321.0,1281.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.046""",640,640,13388.0,10872.0,2052.0,-18946.0,9317.0,1057.0, ,"=""15:37:55.046""",820,821,292.0,-13508.0,-26172.0,32767.0,-14386.0,-462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.155""",640,640,13388.0,10872.0,2052.0,-18946.0,9317.0,1057.0, ,"=""15:37:55.155""",820,821,292.0,-13508.0,-26172.0,32767.0,-14386.0,-462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.263""",640,640,13388.0,10872.0,2052.0,-18946.0,9317.0,1057.0, ,"=""15:37:55.263""",820,821,292.0,-13508.0,-26172.0,32767.0,-14386.0,-462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.373""",640,640,13388.0,10872.0,2052.0,-18946.0,9317.0,1057.0, ,"=""15:37:55.373""",820,821,292.0,-13508.0,-26172.0,32767.0,-14386.0,-462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.482""",640,640,13388.0,10872.0,2052.0,-18946.0,9317.0,1057.0, ,"=""15:37:55.482""",820,821,292.0,-13508.0,-26172.0,32767.0,-14386.0,-462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.590""",640,643,10400.0,-14284.0,20272.0,-18825.0,-4128.0,8041.0, ,"=""15:37:55.590""",820,821,292.0,-13508.0,-26172.0,32767.0,-14386.0,-462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.699""",640,643,10400.0,-14284.0,20272.0,-18825.0,-4128.0,8041.0, ,"=""15:37:55.699""",820,821,292.0,-13508.0,-26172.0,32767.0,-14386.0,-462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.808""",640,643,10400.0,-14284.0,20272.0,-18825.0,-4128.0,8041.0, ,"=""15:37:55.808""",820,819,-10428.0,-15096.0,-32768.0,-786.0,-10612.0,-5974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:55.917""",640,643,10400.0,-14284.0,20272.0,-18825.0,-4128.0,8041.0, ,"=""15:37:55.917""",820,819,-10428.0,-15096.0,-32768.0,-786.0,-10612.0,-5974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.026""",640,643,10400.0,-14284.0,20272.0,-18825.0,-4128.0,8041.0, ,"=""15:37:56.026""",820,819,-10428.0,-15096.0,-32768.0,-786.0,-10612.0,-5974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.134""",640,643,10400.0,-14284.0,20272.0,-18825.0,-4128.0,8041.0, ,"=""15:37:56.134""",820,819,-10428.0,-15096.0,-32768.0,-786.0,-10612.0,-5974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.243""",640,643,10400.0,-14284.0,20272.0,-18825.0,-4128.0,8041.0, ,"=""15:37:56.243""",820,819,-10428.0,-15096.0,-32768.0,-786.0,-10612.0,-5974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.352""",640,636,-7080.0,-15956.0,32767.0,32767.0,-8691.0,-4438.0, ,"=""15:37:56.352""",820,819,-10428.0,-15096.0,-32768.0,-786.0,-10612.0,-5974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.461""",640,636,-7080.0,-15956.0,32767.0,32767.0,-8691.0,-4438.0, ,"=""15:37:56.461""",820,819,-10428.0,-15096.0,-32768.0,-786.0,-10612.0,-5974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.571""",640,636,-7080.0,-15956.0,32767.0,32767.0,-8691.0,-4438.0, ,"=""15:37:56.571""",820,819,-10428.0,-15096.0,-32768.0,-786.0,-10612.0,-5974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.701""",640,636,-7080.0,-15956.0,32767.0,32767.0,-8691.0,-4438.0, ,"=""15:37:56.701""",520,818,-10172.0,3596.0,-32768.0,-32768.0,2673.0,-1107.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.839""",640,636,-7080.0,-15956.0,32767.0,32767.0,-8691.0,-4438.0, ,"=""15:37:56.839""",520,818,-10172.0,3596.0,-32768.0,-32768.0,2673.0,-1107.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:56.962""",640,636,-7080.0,-15956.0,32767.0,32767.0,-8691.0,-4438.0, ,"=""15:37:56.962""",520,818,-10172.0,3596.0,-32768.0,-32768.0,2673.0,-1107.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.070""",640,636,-7080.0,-15956.0,32767.0,32767.0,-8691.0,-4438.0, ,"=""15:37:57.070""",520,818,-10172.0,3596.0,-32768.0,-32768.0,2673.0,-1107.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.193""",640,644,1004.0,-23044.0,24200.0,32767.0,6853.0,1647.0, ,"=""15:37:57.194""",520,818,-10172.0,3596.0,-32768.0,-32768.0,2673.0,-1107.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.302""",640,644,1004.0,-23044.0,24200.0,32767.0,6853.0,1647.0, ,"=""15:37:57.302""",520,818,-10172.0,3596.0,-32768.0,-32768.0,2673.0,-1107.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.426""",640,644,1004.0,-23044.0,24200.0,32767.0,6853.0,1647.0, ,"=""15:37:57.426""",520,685,-4116.0,-14300.0,-22364.0,21721.0,2895.0,-3764.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.535""",640,644,1004.0,-23044.0,24200.0,32767.0,6853.0,1647.0, ,"=""15:37:57.535""",520,685,-4116.0,-14300.0,-22364.0,21721.0,2895.0,-3764.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.643""",640,644,1004.0,-23044.0,24200.0,32767.0,6853.0,1647.0, ,"=""15:37:57.643""",520,685,-4116.0,-14300.0,-22364.0,21721.0,2895.0,-3764.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.752""",640,644,1004.0,-23044.0,24200.0,32767.0,6853.0,1647.0, ,"=""15:37:57.752""",520,685,-4116.0,-14300.0,-22364.0,21721.0,2895.0,-3764.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.859""",640,644,1004.0,-23044.0,24200.0,32767.0,6853.0,1647.0, ,"=""15:37:57.859""",520,685,-4116.0,-14300.0,-22364.0,21721.0,2895.0,-3764.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:57.969""",640,637,3840.0,-3740.0,3496.0,-10725.0,-384.0,7265.0, ,"=""15:37:57.969""",520,685,-4116.0,-14300.0,-22364.0,21721.0,2895.0,-3764.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.080""",640,637,3840.0,-3740.0,3496.0,-10725.0,-384.0,7265.0, ,"=""15:37:58.080""",520,685,-4116.0,-14300.0,-22364.0,21721.0,2895.0,-3764.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.203""",640,637,3840.0,-3740.0,3496.0,-10725.0,-384.0,7265.0, ,"=""15:37:58.203""",520,582,-1784.0,-17112.0,-8096.0,4085.0,-1305.0,3262.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.312""",640,637,3840.0,-3740.0,3496.0,-10725.0,-384.0,7265.0, ,"=""15:37:58.312""",520,582,-1784.0,-17112.0,-8096.0,4085.0,-1305.0,3262.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.422""",640,637,3840.0,-3740.0,3496.0,-10725.0,-384.0,7265.0, ,"=""15:37:58.422""",520,582,-1784.0,-17112.0,-8096.0,4085.0,-1305.0,3262.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.532""",640,637,3840.0,-3740.0,3496.0,-10725.0,-384.0,7265.0, ,"=""15:37:58.532""",520,582,-1784.0,-17112.0,-8096.0,4085.0,-1305.0,3262.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.640""",640,637,3840.0,-3740.0,3496.0,-10725.0,-384.0,7265.0, ,"=""15:37:58.640""",550,582,-1784.0,-17112.0,-8096.0,4085.0,-1305.0,3262.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.750""",640,643,10268.0,7412.0,8468.0,-32768.0,3935.0,396.0, ,"=""15:37:58.750""",550,582,-1784.0,-17112.0,-8096.0,4085.0,-1305.0,3262.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.858""",640,643,10268.0,7412.0,8468.0,-32768.0,3935.0,396.0, ,"=""15:37:58.859""",550,582,-1784.0,-17112.0,-8096.0,4085.0,-1305.0,3262.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:58.981""",640,643,10268.0,7412.0,8468.0,-32768.0,3935.0,396.0, ,"=""15:37:58.982""",550,582,-1784.0,-17112.0,-8096.0,4085.0,-1305.0,3262.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:59.091""",640,643,10268.0,7412.0,8468.0,-32768.0,3935.0,396.0, ,"=""15:37:59.091""",550,544,-384.0,-8824.0,-5772.0,-8073.0,-336.0,3974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:59.213""",640,643,10268.0,7412.0,8468.0,-32768.0,3935.0,396.0, ,"=""15:37:59.213""",550,544,-384.0,-8824.0,-5772.0,-8073.0,-336.0,3974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:59.321""",640,643,10268.0,7412.0,8468.0,-32768.0,3935.0,396.0, ,"=""15:37:59.321""",550,544,-384.0,-8824.0,-5772.0,-8073.0,-336.0,3974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:59.429""",640,643,10268.0,7412.0,8468.0,-32768.0,3935.0,396.0, ,"=""15:37:59.429""",550,544,-384.0,-8824.0,-5772.0,-8073.0,-336.0,3974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:59.540""",640,643,5652.0,2900.0,16044.0,31237.0,-1913.0,-1076.0, ,"=""15:37:59.540""",550,544,-384.0,-8824.0,-5772.0,-8073.0,-336.0,3974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:59.648""",640,643,5652.0,2900.0,16044.0,31237.0,-1913.0,-1076.0, ,"=""15:37:59.648""",550,544,-384.0,-8824.0,-5772.0,-8073.0,-336.0,3974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:59.757""",640,643,5652.0,2900.0,16044.0,31237.0,-1913.0,-1076.0, ,"=""15:37:59.757""",550,544,-384.0,-8824.0,-5772.0,-8073.0,-336.0,3974.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:59.866""",640,643,5652.0,2900.0,16044.0,31237.0,-1913.0,-1076.0, ,"=""15:37:59.866""",550,548,-3592.0,-1032.0,-10600.0,-1102.0,-2115.0,-1245.0, 
